session_id,account_id,device_id,login_city,behavioral_score,timestamp,is_registered_device,mfa_triggered,mfa_passed,previous_session_city,minutes_since_last_session,transaction_count,max_transaction_lkr
SES-2026-IT-001,NTB-3312-B,DEV-A4F7-9921,Jaffna,71,2026-03-15T14:32:00,true,false,false,,,0,0
SES-2026-IT-002,NTB-3312-B,DEV-A4F7-9921,Colombo,28,2026-03-15T14:50:00,false,true,true,Jaffna,18,2,14800000
SES-DEV-8366,NTB-8821-X,DEV-B8C2-7741,Colombo,25,2026-03-15T08:44:06.473236,false,true,true,,5,3,3722482
SES-DEV-7850,NTB-4432-Y,DEV-B8C2-7741,Colombo,25,2026-03-15T13:11:05.939168,false,true,true,Colombo,38,3,2092443
SES-DEV-9163,NTB-9901-Z,DEV-B8C2-7741,Colombo,34,2026-03-15T12:34:43.421703,false,true,false,Colombo,21,4,694416
SES-DEV-7442,NTB-3317-W,DEV-B8C2-7741,Colombo,34,2026-03-15T08:32:25.060453,false,true,false,,15,5,3460298
SES-LOW-1000,NTB-1797-A,DEV-NEW-5609,Ratnapura,33,2026-03-15T18:35:17.065379,false,true,false,Matara,69,0,3607003
SES-LOW-1001,NTB-8060-B,DEV-NEW-5333,Batticaloa,25,2026-03-15T17:09:58.612212,false,true,false,Colombo,52,0,19135476
SES-LOW-1002,NTB-4189-C,DEV-NEW-5728,Gampaha,26,2026-03-15T14:03:03.838858,false,true,false,Kalutara,80,1,4317226
SES-LOW-1003,NTB-2584-D,DEV-NEW-7114,Negombo,24,2026-03-15T14:41:38.335413,false,true,false,Negombo,19,3,17083316
SES-LOW-1004,NTB-7576-E,DEV-NEW-1659,Colombo,15,2026-03-15T09:38:39.971338,false,true,false,Negombo,61,8,15333991
SES-LOW-1005,NTB-3440-E,DEV-NEW-9446,Kandy,24,2026-03-15T19:10:35.129375,false,true,false,Kandy,51,4,19922093
SES-NRM-2000,NTB-6511-H,DEV-REG-3305,Batticaloa,77,2026-03-15T13:41:55.360320,true,false,false,Batticaloa,94,2,173664
SES-NRM-2001,NTB-2795-G,DEV-REG-2260,Anuradhapura,93,2026-03-15T18:47:06.738901,true,false,false,Anuradhapura,1348,0,312952
SES-NRM-2002,NTB-8775-E,DEV-REG-4206,Trincomalee,92,2026-03-15T14:56:30.091152,true,false,false,Trincomalee,526,0,305934
SES-NRM-2003,NTB-8871-C,DEV-REG-3576,Badulla,91,2026-03-15T15:26:12.586798,true,false,false,Badulla,838,1,430787
SES-NRM-2004,NTB-4968-A,DEV-REG-4883,Anuradhapura,90,2026-03-15T09:19:07.486522,true,false,false,Anuradhapura,98,3,164465
SES-NRM-2005,NTB-7861-C,DEV-REG-3828,Kurunegala,74,2026-03-15T12:55:28.304083,true,false,false,Kurunegala,1312,3,457607
SES-NRM-2006,NTB-2020-C,DEV-REG-1849,Badulla,85,2026-03-15T11:54:02.139887,true,false,false,Badulla,1416,3,275501
SES-NRM-2007,NTB-7173-F,DEV-REG-2882,Kandy,85,2026-03-15T12:06:28.527164,true,false,false,Kandy,785,2,319855
SES-NRM-2008,NTB-8932-D,DEV-REG-2142,Galle,85,2026-03-15T11:34:55.163763,true,false,false,Galle,669,2,369571
SES-NRM-2009,NTB-4396-H,DEV-REG-2965,Jaffna,79,2026-03-15T14:43:33.063898,true,false,false,Jaffna,620,2,63897
SES-NRM-2010,NTB-9899-G,DEV-REG-2616,Nuwara Eliya,94,2026-03-15T12:08:29.817967,true,false,false,Nuwara Eliya,359,2,22054
SES-NRM-2011,NTB-5712-B,DEV-REG-4784,Jaffna,82,2026-03-15T15:52:17.992584,true,false,false,Jaffna,1041,1,105941
SES-NRM-2012,NTB-9824-E,DEV-REG-3302,Nuwara Eliya,90,2026-03-15T11:15:34.047362,true,false,false,Nuwara Eliya,283,4,388440
SES-NRM-2013,NTB-4920-D,DEV-REG-3743,Colombo,96,2026-03-15T14:22:20.992356,true,false,false,Colombo,1366,1,27520
SES-NRM-2014,NTB-2641-G,DEV-REG-3938,Jaffna,83,2026-03-15T09:12:23.539886,true,false,false,Jaffna,341,0,288543
SES-NRM-2015,NTB-3587-G,DEV-REG-4829,Trincomalee,96,2026-03-15T18:32:26.863649,true,false,false,Trincomalee,1037,1,396315
SES-NRM-2016,NTB-5706-F,DEV-REG-3645,Matara,69,2026-03-15T18:53:42.876617,true,false,false,Matara,243,4,121750
SES-NRM-2017,NTB-9767-A,DEV-REG-4774,Nuwara Eliya,73,2026-03-15T13:00:52.631233,true,false,false,Nuwara Eliya,420,0,438411
SES-NRM-2018,NTB-7504-H,DEV-REG-4836,Kandy,91,2026-03-15T19:32:44.075620,true,false,false,Kandy,652,0,4858
